VARIABLES = "u/uinf","y'"
# y' is in meters (m)
# Note that y'-coordinate is given here, which is defined to be 0 at the cylinder surface.
ZONE T="exp x=-0.4572 m"
 6.549999714E-01 7.420000155E-03
 6.840000153E-01 8.689999580E-03
 7.279999852E-01 1.046000049E-02
 7.770000100E-01 1.300000027E-02
 8.270000219E-01 1.554000005E-02
 8.550000191E-01 1.807999983E-02
 8.730000257E-01 2.062000148E-02
 8.769999743E-01 2.315999940E-02
 8.809999824E-01 2.570000105E-02
 8.809999824E-01 2.823999897E-02
 8.809999824E-01 3.078000061E-02
 8.880000114E-01 3.331999853E-02
 8.870000243E-01 3.586000204E-02
 8.889999986E-01 3.840000182E-02
 8.909999728E-01 4.093999788E-02
 8.939999938E-01 4.602000117E-02
 8.949999809E-01 5.109999701E-02
 8.920000196E-01 5.618000031E-02
 9.079999924E-01 6.125999987E-02
 9.120000005E-01 6.633999944E-02
 9.110000134E-01 6.887999922E-02
ZONE T="exp x=-0.0762 m"
 0.000000000E+00 0.000000000E+00
 2.460000068E-01 1.519999932E-03
 2.919999957E-01 2.790000057E-03
 4.169999957E-01 6.599999964E-03
 5.180000067E-01 1.040999964E-02
 6.489999890E-01 1.549000014E-02
 7.329999804E-01 2.056999877E-02
 7.860000134E-01 2.565000020E-02
 7.940000296E-01 3.072999977E-02
 7.940000296E-01 3.581000119E-02
 7.940000296E-01 4.089000076E-02
 7.940000296E-01 4.597000033E-02
 7.950000167E-01 5.104999989E-02
 7.919999957E-01 5.612999946E-02
 7.900000215E-01 6.120999902E-02
 7.900000215E-01 6.628999859E-02
 7.900000215E-01 6.882999837E-02
ZONE T="exp x=-0.0127 m"
 0.000000000E+00 0.000000000E+00
 7.400000095E-02 1.519999932E-03
 1.019999981E-01 2.790000057E-03
 1.879999936E-01 6.599999964E-03
 2.809999883E-01 1.040999964E-02
 4.140000045E-01 1.549000014E-02
 5.389999747E-01 2.056999877E-02
 6.280000210E-01 2.565000020E-02
 7.110000253E-01 3.072999977E-02
 7.340000272E-01 3.581000119E-02
 7.340000272E-01 4.089000076E-02
 7.329999804E-01 4.597000033E-02
 7.350000143E-01 5.104999989E-02
 7.329999804E-01 5.612999946E-02
 7.310000062E-01 6.120999902E-02
 7.300000191E-01 6.628999859E-02
 7.340000272E-01 7.137000561E-02
ZONE T="exp x=0.0127 m"
 0.000000000E+00 0.000000000E+00
 3.799999878E-02 1.519999932E-03
 5.700000003E-02 2.790000057E-03
 1.230000034E-01 6.599999964E-03
 2.109999955E-01 1.040999964E-02
 3.319999874E-01 1.549000014E-02
 4.629999995E-01 2.056999877E-02
 5.709999800E-01 2.565000020E-02
 6.589999795E-01 3.072999977E-02
 7.129999995E-01 3.581000119E-02
 7.239999771E-01 4.089000076E-02
 7.229999900E-01 4.597000033E-02
 7.220000029E-01 5.104999989E-02
 7.210000157E-01 5.612999946E-02
 7.189999819E-01 6.120999902E-02
 7.189999819E-01 6.628999859E-02
 7.160000205E-01 7.137000561E-02
ZONE T="exp x=0.0254 m"
 0.000000000E+00 0.000000000E+00
 1.300000027E-02 1.519999932E-03
 2.899999917E-02 2.790000057E-03
 8.600000292E-02 6.599999964E-03
 1.609999985E-01 1.040999964E-02
 2.890000045E-01 1.549000014E-02
 4.189999998E-01 2.056999877E-02
 5.360000134E-01 2.565000020E-02
 6.349999905E-01 3.072999977E-02
 6.970000267E-01 3.581000119E-02
 7.179999948E-01 4.089000076E-02
 7.179999948E-01 4.597000033E-02
 7.160000205E-01 5.104999989E-02
 7.160000205E-01 5.612999946E-02
 7.160000205E-01 6.120999902E-02
 7.149999738E-01 6.628999859E-02
 7.120000124E-01 7.137000561E-02
ZONE T="exp x=0.0508 m"
 0.000000000E+00 0.000000000E+00
 -1.200000010E-02 1.519999932E-03
 -3.000000026E-03 2.790000057E-03
 4.100000113E-02 6.599999964E-03
 1.010000035E-01 1.040999964E-02
 2.029999942E-01 1.549000014E-02
 3.280000091E-01 2.056999877E-02
 4.449999928E-01 2.565000020E-02
 5.659999847E-01 3.072999977E-02
 6.499999762E-01 3.581000119E-02
 7.039999962E-01 4.089000076E-02
 7.099999785E-01 4.597000033E-02
 7.099999785E-01 5.104999989E-02
 7.049999833E-01 5.612999946E-02
 7.080000043E-01 6.120999902E-02
 7.059999704E-01 6.628999859E-02
 7.030000091E-01 7.137000561E-02
ZONE T="exp x=0.1016 m"
 0.000000000E+00 0.000000000E+00
 -2.099999972E-02 1.519999932E-03
 -1.400000043E-02 2.790000057E-03
 1.700000092E-02 6.599999964E-03
 6.100000069E-02 1.040999964E-02
 1.439999938E-01 1.549000014E-02
 2.409999967E-01 2.056999877E-02
 3.510000110E-01 2.565000020E-02
 4.609999955E-01 3.072999977E-02
 5.640000105E-01 3.581000119E-02
 6.480000019E-01 4.089000076E-02
 6.919999719E-01 4.597000033E-02
 6.980000138E-01 5.104999989E-02
 6.949999928E-01 5.612999946E-02
 6.940000057E-01 6.120999902E-02
 6.930000186E-01 6.628999859E-02
 6.940000057E-01 7.137000561E-02
ZONE T="exp x=0.1524 m"
 0.000000000E+00 0.000000000E+00
 -2.199999988E-02 1.519999932E-03
 -1.300000027E-02 2.790000057E-03
 1.400000043E-02 6.599999964E-03
 5.200000107E-02 1.040999964E-02
 1.150000021E-01 1.549000014E-02
 2.010000050E-01 2.056999877E-02
 2.870000005E-01 2.565000020E-02
 3.729999959E-01 3.072999977E-02
 4.799999893E-01 3.581000119E-02
 5.600000024E-01 4.089000076E-02
 6.430000067E-01 4.597000033E-02
 6.790000200E-01 5.104999989E-02
 6.850000024E-01 5.612999946E-02
 6.840000153E-01 6.120999902E-02
 6.819999814E-01 6.628999859E-02
 6.819999814E-01 7.137000561E-02
ZONE T="exp x=0.2286 m"
 0.000000000E+00 0.000000000E+00
 3.000000026E-03 1.519999932E-03
 9.999999776E-03 2.790000057E-03
 3.400000185E-02 6.599999964E-03
 6.199999899E-02 1.040999964E-02
 1.099999994E-01 1.549000014E-02
 1.870000064E-01 2.056999877E-02
 2.450000048E-01 2.565000020E-02
 3.260000050E-01 3.072999977E-02
 4.090000093E-01 3.581000119E-02
 4.920000136E-01 4.089000076E-02
 5.659999847E-01 4.597000033E-02
 6.269999743E-01 5.104999989E-02
 6.600000262E-01 5.612999946E-02
 6.639999747E-01 6.120999902E-02
 6.639999747E-01 6.628999859E-02
 6.610000134E-01 7.137000561E-02
ZONE T="exp x=0.3048 m"
 0.000000000E+00 0.000000000E+00
 3.999999911E-02 1.519999932E-03
 5.200000107E-02 2.790000057E-03
 7.999999821E-02 6.599999964E-03
 1.059999987E-01 1.040999964E-02
 1.509999931E-01 1.549000014E-02
 2.039999962E-01 2.056999877E-02
 2.689999938E-01 2.565000020E-02
 3.319999874E-01 3.072999977E-02
 3.989999890E-01 3.581000119E-02
 4.600000083E-01 4.089000076E-02
 5.230000019E-01 4.597000033E-02
 5.780000091E-01 5.104999989E-02
 6.129999757E-01 5.612999946E-02
 6.320000291E-01 6.120999902E-02
 6.380000114E-01 6.628999859E-02
 6.399999857E-01 7.137000561E-02
