variables="x/c","Cf"
zone, t="LES results, widespan original top wall"
  -2.02579405617243       2.787842618816623E-003
  -2.02504431743957       2.809997458217588E-003
  -2.02429457870671       2.918387432495069E-003
  -2.02354483997386       2.976281054729104E-003
  -2.02279510124101       2.985973302504121E-003
  -2.02204536250815       2.976862530076548E-003
  -2.02129562377530       2.957205592573459E-003
  -2.02054588504244       2.931593508992375E-003
  -2.01979614630959       2.904520881461781E-003
  -2.01904640757673       2.877481300754391E-003
  -2.01829666884388       2.851559072529122E-003
  -2.01754693011102       2.827331623736470E-003
  -2.01679719137817       2.804982233125035E-003
  -2.01604745264532       2.784623630213187E-003
  -2.01529771391246       2.766077738325949E-003
  -2.01454797517961       2.749284194919579E-003
  -2.01379823644675       2.733990130028860E-003
  -2.01304849771390       2.720147256245493E-003
  -2.01229875898104       2.707527487115714E-003
  -2.01154902024819       2.696081410543707E-003
  -2.01079928151534       2.685589321365117E-003
  -2.01004954278248       2.676012335532329E-003
  -2.00929980404963       2.667195732178177E-003
  -2.00855006531677       2.659162846457596E-003
  -2.00780032658392       2.651825885330180E-003
  -2.00705058785106       2.645203877887531E-003
  -2.00630084911821       2.639186430052028E-003
  -2.00555111038536       2.633718919539652E-003
  -2.00480137165250       2.628694779340986E-003
  -2.00405163291965       2.624089630407700E-003
  -2.00330189418679       2.619890676069578E-003
  -2.00255215545394       2.616057299436477E-003
  -2.00180241672108       2.612579238425353E-003
  -2.00105267798823       2.609383724028416E-003
  -2.00030293925538       2.606501716787704E-003
  -1.99955320052252       2.603827916115459E-003
  -1.99880346178967       2.601407418864684E-003
  -1.99805372305681       2.599162498005072E-003
  -1.99730398432396       2.597165610461389E-003
  -1.99655424559110       2.595344247021602E-003
  -1.99580450685825       2.593831312682180E-003
  -1.99505476812539       2.592382563252964E-003
  -1.99430502939254       2.591141070289132E-003
  -1.99355529065969       2.590364708391258E-003
  -1.99280555192683       2.589167415366627E-003
  -1.99205581319398       2.588492510850401E-003
  -1.99130607446112       2.588602941452649E-003
  -1.99055633572827       2.588752431843896E-003
  -1.98980659699541       2.587746041598823E-003
  -1.98905685826256       2.586479791968128E-003
  -1.98830711952971       2.585967339911408E-003
  -1.98755738079685       2.585440431760418E-003
  -1.98680764206400       2.585449331102939E-003
  -1.98605790333114       2.585635257683228E-003
  -1.98530816459829       2.585890749042413E-003
  -1.98455842586543       2.586160672032399E-003
  -1.98380868713258       2.586424718700491E-003
  -1.98305894839973       2.586764674070110E-003
  -1.98230920966687       2.587123916964793E-003
  -1.98155947093402       2.587591782094399E-003
  -1.98080973220116       2.588087168211507E-003
  -1.98005999346831       2.588693025480970E-003
  -1.97931025473545       2.589308171945709E-003
  -1.97856051600260       2.589987005138630E-003
  -1.97781077726975       2.590651601737807E-003
  -1.97706103853689       2.591346207139822E-003
  -1.97631129980404       2.592033292426529E-003
  -1.97556156107118       2.592751652710376E-003
  -1.97481182233833       2.593476826245670E-003
  -1.97406208360547       2.594222924561645E-003
  -1.97331234487262       2.595011000945001E-003
  -1.97256260613976       2.595860872652749E-003
  -1.97181286740691       2.596798583391798E-003
  -1.97106312867406       2.597804053834927E-003
  -1.97031338994120       2.598906520092173E-003
  -1.96956365120835       2.600056375727136E-003
  -1.96881391247549       2.601285364755154E-003
  -1.96806417374264       2.602501342314457E-003
  -1.96731443500978       2.603741410314142E-003
  -1.96656469627693       2.604900576193876E-003
  -1.96581495754408       2.606059992845630E-003
  -1.96506521881122       2.607174301952516E-003
  -1.96431548007837       2.608324258931911E-003
  -1.96356574134551       2.609429266264335E-003
  -1.96281600261266       2.610616453343906E-003
  -1.96206626387980       2.611660868762643E-003
  -1.96131652514695       2.612717273136095E-003
  -1.96056678641410       2.614060491901765E-003
  -1.95981704768124       2.614806815935417E-003
  -1.95906730894839       2.615958654814737E-003
  -1.95831757021553       2.617800749436016E-003
  -1.95756783148268       2.619557685768385E-003
  -1.95681809274982       2.619958838251387E-003
  -1.95606835401697       2.619952330121457E-003
  -1.95531861528411       2.620607173129440E-003
  -1.95456887655126       2.621096275755249E-003
  -1.95381913781841       2.621999585385540E-003
  -1.95306939908555       2.622984945317539E-003
  -1.95231966035270       2.624002507735055E-003
  -1.95156992161984       2.625035039329435E-003
  -1.95082018288699       2.626040321530452E-003
  -1.95007044415413       2.627066978562888E-003
  -1.94932070542128       2.628051638671087E-003
  -1.94857096668843       2.629091113840358E-003
  -1.94782122795557       2.630091631405550E-003
  -1.94707148922272       2.631143178399851E-003
  -1.94632175048986       2.632164815912969E-003
  -1.94557201175701       2.633238813583262E-003
  -1.94482227302415       2.634300997145641E-003
  -1.94407253429130       2.635408700267951E-003
  -1.94332279555845       2.636526170939886E-003
  -1.94257305682559       2.637683303982711E-003
  -1.94182331809274       2.638832054346609E-003
  -1.94107357935988       2.639949496844914E-003
  -1.94032384062703       2.641010271735302E-003
  -1.93957410189417       2.642009720801256E-003
  -1.93882436316132       2.642983509811211E-003
  -1.93807462442847       2.643923520028151E-003
  -1.93732488569561       2.644858607743747E-003
  -1.93657514696276       2.645731403492033E-003
  -1.93582540822990       2.646579239274289E-003
