variables="x/L","cf"
zone, t="Re=1 million"
 -0.800000000000000       4.274877624963746E-003
 -0.799876929908228       4.275242925646948E-003
 -0.799753853574963       4.339260829401473E-003
 -0.799630770999889       4.414817964610366E-003
 -0.799507682182689       4.483558696243153E-003
 -0.799384587123048       4.548424451037545E-003
 -0.799261485820648       4.606323917308779E-003
 -0.799138378275172       4.656245934176459E-003
 -0.799015264486305       4.698946403746291E-003
 -0.798892144453729       4.735315377128603E-003
 -0.798769018191947       4.765926365794224E-003
 -0.798645885702740       4.791554886307937E-003
 -0.798522746985794       4.812900338531335E-003
 -0.798399602040793       4.830559104107954E-003
 -0.798276450867422       4.845014388770682E-003
 -0.798153293465368       4.856700744838845E-003
 -0.798030129834313       4.865998270102289E-003
 -0.797906959973945       4.873240437650320E-003
 -0.797783783882378       4.878715070939976E-003
 -0.797660601558790       4.882674909047914E-003
 -0.797537413002867       4.885342263094138E-003
 -0.797414218214291       4.886912817405462E-003
 -0.797291017192749       4.887555493821738E-003
 -0.797167809937924       4.887412717808100E-003
 -0.797044596449502       4.886602787411219E-003
 -0.796921376727166       4.885225005111429E-003
 -0.796798150760763       4.883364689706424E-003
 -0.796674918544393       4.881096552797380E-003
 -0.796551680077740       4.878486411642860E-003
 -0.796428435360487       4.875592553677450E-003
 -0.796305184392316       4.872467050153454E-003
 -0.796181927172911       4.869156158027971E-003
 -0.796058663701955       4.865699823486913E-003
 -0.795935393979130       4.862131460797378E-003
 -0.795812118000067       4.858478800032933E-003
 -0.795688835760769       4.854765691843841E-003
 -0.795565547260918       4.851013836435958E-003
 -0.795442252500196       4.847243943541803E-003
 -0.795318951478284       4.843475906235892E-003
 -0.795195644194866       4.839727339476931E-003
 -0.795072330649622       4.836012019986166E-003
 -0.794949010842236       4.832339974503772E-003
 -0.794825684777518       4.828718644798074E-003
 -0.794702352462427       4.825154236480949E-003
 -0.794579013896647       4.821652794750016E-003
 -0.794455669079861       4.818220570534455E-003
 -0.794332318011752       4.814863441802100E-003
 -0.794208960692003       4.811585775398287E-003
 -0.794085597120298       4.808390024042735E-003
 -0.793962227296319       4.805277461553322E-003
 -0.793838851227372       4.802249429670223E-003
 -0.793715468930413       4.799308451603709E-003
 -0.793592080405128       4.796458448388922E-003
 -0.793468685651202       4.793703088309435E-003
 -0.793345284668321       4.791042343918465E-003
 -0.793221877456171       4.788470227508944E-003
 -0.793098464014436       4.785976804335784E-003
 -0.792975044342804       4.783552497652904E-003
 -0.792851618445586       4.781190563265881E-003
 -0.792728186340731       4.778887303260219E-003
 -0.792604748027925       4.776641707534749E-003
 -0.792481303506857       4.774455246182640E-003
 -0.792357852777214       4.772331588139787E-003
 -0.792234395838684       4.770275819912229E-003
 -0.792110932690955       4.768293323203904E-003
 -0.791987463333715       4.766388676968171E-003
 -0.791863987767381       4.764564836832835E-003
 -0.791740505998111       4.762823102236319E-003
 -0.791617018025593       4.761163619896576E-003
 -0.791493523849514       4.759585754636417E-003
 -0.791370023469564       4.758088101047779E-003
 -0.791246516885431       4.756667615584601E-003
 -0.791123004096802       4.755318463764794E-003
 -0.790999485103367       4.754032789292257E-003
 -0.790875959904808       4.752803455356725E-003
 -0.790752428499476       4.751625850653654E-003
 -0.790628890887058       4.750497427974635E-003
 -0.790505347067244       4.749416841546509E-003
 -0.790381797039721       4.748383676244023E-003
 -0.790258240804178       4.747398089530143E-003
 -0.790134678360301       4.746460016316453E-003
 -0.790011109707780       4.745568509151390E-003
 -0.789887534846303       4.744722107110888E-003
 -0.789763953784495       4.743920148098644E-003
 -0.789640366522927       4.743164082772921E-003
 -0.789516773061289       4.742457758437538E-003
 -0.789393173399270       4.741806115282827E-003
 -0.789269567536558       4.741212402257271E-003
 -0.789145955472843       4.740675537030267E-003
 -0.789022337207813       4.740190002468368E-003
 -0.788898712741157       4.739748491373820E-003
 -0.788775082096339       4.739344789292515E-003
 -0.788651445278291       4.738974990244643E-003
 -0.788527802286707       4.738637046151903E-003
 -0.788404153121277       4.738329774354039E-003
 -0.788280497781693       4.738052876309222E-003
 -0.788156836267648       4.737807256032800E-003
 -0.788033168578832       4.737594294714569E-003
 -0.787909494714938       4.737415479711593E-003
 -0.787785814709350       4.737273357761021E-003
 -0.787662128574112       4.737172084898829E-003
 -0.787538436308921       4.737116377252173E-003
 -0.787414737913472       4.737110387387632E-003
 -0.787291033387461       4.737157886741472E-003
 -0.787167322730586       4.737262184355056E-003
 -0.787043605942541       4.737424391761504E-003
 -0.786919883023024       4.737641605561796E-003
 -0.786796154000145       4.737907450193899E-003
 -0.786672418889071       4.738215035699297E-003
 -0.786548677689501       4.738559730683907E-003
 -0.786424930401136       4.738939407194915E-003
