-0.7910694682410535, 1142.281613031159
-0.770483910622328, 1231.0292794753605
-0.7413074015737897, 1336.0742446665831
-0.7155745502285069, 1445.6372728767642
-0.6898491462398487, 1566.4954586344043
-0.6718290008357911, 1632.3462271359977
-0.6469553510242985, 1740.4408848650323
-0.6195014155630505, 1848.8743973204787
-0.5937670747464427, 1956.178394021178
-0.5671750218673698, 2067.2097927125483
-0.547453453368836, 2161.750261384644
-0.5208659433773041, 2279.6717061799413
-0.4951460504325482, 2408.8883085226857
-0.46770991415363317, 2544.3172475165293
-0.4428621149444689, 2691.618652110227
-0.41543863089697514, 2846.2368087596633
-0.39557936077445083, 2992.847953725478
-0.3829160245169647, 3094.7302748034094
-0.3589122838831205, 3217.596488569483
-0.3323478772468065, 3370.5580221119585
-0.30662143062822095, 3489.8348858129593
-0.2782929934527393, 3576.5314950771053
-0.25502517577602457, 3510.9568304266704
-0.2291684748900733, 3432.681388622891
-0.20582979975249505, 3259.6395749960707
-0.18332479826516573, 3046.412100850459
-0.1616664536531343, 2812.6901908437612
-0.1408724658006455, 2585.31866941374
-0.12180864783920409, 2372.8567559463477
-0.10017506155052952, 2176.6849696973654
-0.07856914632913581, 2022.4809688246655
-0.058734824851304435, 1946.0127522284824
-0.031194500053210006, 1923.4224371335977
-0.006319807611789963, 2029.9357728059795
0.012498247581036681, 2190.214058404194
0.030389595089690746, 2451.4083016012823
0.04480130588775144, 2771.6887689465466
0.05746511026479684, 3133.7792480388503
0.0692170177403919, 3574.3226642678246
0.07842711402909874, 3956.1742904217035
0.08676666397742383, 4353.76383609169
0.09511713671546529, 4734.787150692094
0.10107278780822782, 4834.184537109587
0.10940323543178943, 5245.57927533755
0.12288832956892504, 5666.6376483561135
0.13814759092507845, 6006.057132656768
0.15491510749454507, 6429.939295062186
0.1719678566406171, 6709.245233742493
0.1891740771655992, 7092.03439934701
0.19595509014939683, 7280.715661885684
0.21242252789593263, 7434.944763108491
0.22902156634462723, 7771.732296412371
0.24032571746178422, 8108.618438234525
0.25473087539872263, 8406.222644196821
0.2721881192233765, 8836.585963520763
0.2655147043113876, 8521.206339533575
0.2639725429383304, 8250.96969521101
0.28301451903557384, 9189.85520630714
0.2894829913902778, 9480.598196350787
0.29651674665255234, 9889.897055344954
0.30946627418604433, 10321.275258021147
0.3207659781673884, 10826.426975421487
0.31994910953646893, 10325.890136676242
0.32402385624010066, 11103.674685393147
0.3294879991333952, 11513.662608760453
0.3338905335550819, 11794.30245176064
0.3413510644157246, 12220.480250352786
0.3493054722474934, 12680.365727440683
0.35418795925063895, 12972.345550042073
0.36139529377744306, 13347.674222712307
0.3685282167993059, 14053.29212733234
0.366226466424734, 13630.50810524404
0.37299017639837706, 14401.935990296748
0.3783892528401539, 14752.47582613518
0.386312102498226, 15070.465886533322
0.39396784916459326, 15477.297739688558
0.39828875059408964, 15881.747620843988
0.40427604991276944, 16194.063337299167
0.41484908700689715, 16550.088812467686
0.4235931571276147, 16967.266287735896
0.43723238679624143, 17302.8013808026
0.4556199883225217, 17641.537777003956
0.4744579279575364, 17771.657991950495
0.492128457204848, 17715.464583151974
0.5089991935460726, 17567.699718522385
0.5298086683539805, 17316.839648040135
0.5514945019867977, 17041.426056508324
0.5748924829076304, 16778.4371382787
0.5991383453801841, 16534.085230002358
0.6242312701952294, 16309.612799009508
0.6484479142052922, 16109.575558844297
0.6752431309730865, 15912.47505964142
0.6913458054669858, 15842.445082847275
0.7114801478438634, 15745.808734941374
0.7373698901687061, 15617.420444152112
0.7641415567398854, 15456.037743149263
0.7943180649187439, 15349.008057417563
0.8176154391442979, 15238.605960360985
0.8452145980597273, 15126.783900641303
0.8736593298463234, 15037.100349714607
0.8857031949797688, 15034.841318205123
0.9097843053741025, 15040.363395228314
0.9365080937170255, 14951.596007080469
0.9649280092563807, 14899.550431136862
