variables="x/L","cp"
zone, t="Re=1 million"
 -8.000000000000000E-01 4.216630006681487E-03
 -7.998769299082280E-01 5.129362420674965E-03
 -7.997538535749630E-01 5.858571780209542E-03
 -7.996307709998890E-01 6.449949805131804E-03
 -7.995076821826890E-01 7.078091718926148E-03
 -7.993845871230481E-01 7.626951952904857E-03
 -7.992614858206480E-01 8.074205325370174E-03
 -7.991383782751720E-01 8.428166714247174E-03
 -7.990152644863050E-01 8.707307744698632E-03
 -7.988921444537290E-01 8.921766599717660E-03
 -7.987690181919470E-01 9.084824763638808E-03
 -7.986458857027400E-01 9.205446867327492E-03
 -7.985227469857940E-01 9.292009848799186E-03
 -7.983996020407930E-01 9.350625155679635E-03
 -7.982764508674220E-01 9.386647597164897E-03
 -7.981532934653680E-01 9.404278647534568E-03
 -7.980301298343130E-01 9.407117543014374E-03
 -7.979069599739450E-01 9.398054345383098E-03
 -7.977837838823780E-01 9.379519259739009E-03
 -7.976606015587900E-01 9.353494403563365E-03
 -7.975374130028670E-01 9.321624650160397E-03
 -7.974142182142910E-01 9.285250293766810E-03
 -7.972910171927490E-01 9.245455306122750E-03
 -7.971678099379240E-01 9.203103104199471E-03
 -7.970445964495020E-01 9.158888403648644E-03
 -7.969213767271660E-01 9.113382773945354E-03
 -7.967981507607630E-01 9.067054510042414E-03
 -7.966749185443930E-01 9.020294435929664E-03
 -7.965516800777400E-01 8.973428573572082E-03
 -7.964284353604870E-01 8.926725168134640E-03
 -7.963051843923160E-01 8.880407454359139E-03
 -7.961819271729110E-01 8.834652390021789E-03
 -7.960586637019550E-01 8.789599129521706E-03
 -7.959353939791300E-01 8.745351009697975E-03
 -7.958121180000670E-01 8.701990762971510E-03
 -7.956888357607690E-01 8.659589849352443E-03
 -7.955655472609180E-01 8.618206937988091E-03
 -7.954422525001960E-01 8.577889366756518E-03
 -7.953189514782840E-01 8.538669953789267E-03
 -7.951956441948660E-01 8.500561000801541E-03
 -7.950723306496220E-01 8.463554967313989E-03
 -7.949490108422360E-01 8.427644626490814E-03
 -7.948256847775180E-01 8.392816337854379E-03
 -7.947023524624270E-01 8.359058585527544E-03
 -7.945790138966470E-01 8.326365024002856E-03
 -7.944556690798610E-01 8.294728577906694E-03
