-1.000E+00    0.000E+00   
-9.976E-01    2.679E-01   
-9.927E-01    8.107E-01   
-9.876E-01    1.371E+00   
-9.823E-01    1.949E+00   
-9.768E-01    2.542E+00   
-9.710E-01    3.149E+00   
-9.650E-01    3.767E+00   
-9.587E-01    4.393E+00   
-9.522E-01    5.026E+00   
-9.454E-01    5.660E+00   
-9.383E-01    6.295E+00   
-9.310E-01    6.927E+00   
-9.233E-01    7.552E+00   
-9.154E-01    8.169E+00   
-9.071E-01    8.775E+00   
-8.985E-01    9.367E+00   
-8.896E-01    9.944E+00   
-8.803E-01    1.050E+01   
-8.706E-01    1.104E+01   
-8.606E-01    1.156E+01   
-8.503E-01    1.206E+01   
-8.395E-01    1.254E+01   
-8.284E-01    1.298E+01   
-8.169E-01    1.341E+01   
-8.049E-01    1.381E+01   
-7.926E-01    1.419E+01   
-7.798E-01    1.454E+01   
-7.666E-01    1.487E+01   
-7.529E-01    1.517E+01   
-7.388E-01    1.545E+01   
-7.243E-01    1.571E+01   
-7.093E-01    1.595E+01   
-6.939E-01    1.617E+01   
-6.780E-01    1.638E+01   
-6.616E-01    1.656E+01   
-6.447E-01    1.673E+01   
-6.274E-01    1.688E+01   
-6.097E-01    1.702E+01   
-5.914E-01    1.714E+01   
-5.727E-01    1.725E+01   
-5.536E-01    1.735E+01   
-5.339E-01    1.744E+01   
-5.139E-01    1.751E+01   
-4.934E-01    1.757E+01   
-4.724E-01    1.763E+01   
-4.511E-01    1.768E+01   
-4.293E-01    1.772E+01   
-4.071E-01    1.775E+01   
-3.845E-01    1.777E+01   
-3.616E-01    1.779E+01   
-3.383E-01    1.780E+01   
-3.147E-01    1.781E+01   
-2.907E-01    1.781E+01   
-2.665E-01    1.781E+01   
-2.420E-01    1.780E+01   
-2.172E-01    1.779E+01   
-1.922E-01    1.777E+01   
-1.670E-01    1.775E+01   
-1.416E-01    1.773E+01   
-1.161E-01    1.771E+01   
-9.041E-02    1.768E+01   
-6.465E-02    1.765E+01   
-3.882E-02    1.762E+01   
-1.294E-02    1.759E+01   
 1.294E-02    1.756E+01   
 3.882E-02    1.752E+01   
 6.465E-02    1.749E+01   
 9.041E-02    1.745E+01   
 1.161E-01    1.741E+01   
 1.416E-01    1.737E+01   
 1.670E-01    1.732E+01   
 1.922E-01    1.728E+01   
 2.172E-01    1.723E+01   
 2.420E-01    1.719E+01   
 2.665E-01    1.714E+01   
 2.907E-01    1.709E+01   
 3.147E-01    1.704E+01   
 3.383E-01    1.699E+01   
 3.616E-01    1.694E+01   
 3.845E-01    1.689E+01   
 4.071E-01    1.683E+01   
 4.293E-01    1.678E+01   
 4.511E-01    1.672E+01   
 4.724E-01    1.667E+01   
 4.934E-01    1.661E+01   
 5.139E-01    1.655E+01   
 5.339E-01    1.649E+01   
 5.536E-01    1.643E+01   
 5.727E-01    1.636E+01   
 5.914E-01    1.629E+01   
 6.097E-01    1.623E+01   
 6.274E-01    1.616E+01   
 6.447E-01    1.608E+01   
 6.616E-01    1.601E+01   
 6.780E-01    1.593E+01   
 6.939E-01    1.585E+01   
 7.093E-01    1.577E+01   
 7.243E-01    1.569E+01   
 7.388E-01    1.560E+01   
 7.529E-01    1.551E+01   
 7.666E-01    1.541E+01   
 7.798E-01    1.531E+01   
 7.926E-01    1.520E+01   
 8.049E-01    1.509E+01   
 8.169E-01    1.496E+01   
 8.284E-01    1.483E+01   
 8.395E-01    1.468E+01   
 8.503E-01    1.453E+01   
 8.606E-01    1.435E+01   
 8.706E-01    1.416E+01   
 8.803E-01    1.395E+01   
 8.896E-01    1.371E+01   
 8.985E-01    1.344E+01   
 9.071E-01    1.314E+01   
 9.154E-01    1.279E+01   
 9.233E-01    1.239E+01   
 9.310E-01    1.193E+01   
 9.383E-01    1.140E+01   
 9.454E-01    1.078E+01   
 9.522E-01    1.006E+01   
 9.587E-01    9.224E+00   
 9.650E-01    8.264E+00   
 9.710E-01    7.177E+00   
 9.768E-01    5.973E+00   
 9.823E-01    4.678E+00   
 9.876E-01    3.332E+00   
 9.927E-01    1.978E+00   
 9.976E-01    6.525E-01   
 1.000E+00    0.000E+00   
