-1.000E+00    0.000E+00   
-9.976E-01    4.685E-01   
-9.927E-01    1.420E+00   
-9.876E-01    2.399E+00   
-9.823E-01    3.391E+00   
-9.768E-01    4.378E+00   
-9.710E-01    5.336E+00   
-9.650E-01    6.248E+00   
-9.587E-01    7.100E+00   
-9.522E-01    7.883E+00   
-9.454E-01    8.595E+00   
-9.383E-01    9.238E+00   
-9.310E-01    9.814E+00   
-9.233E-01    1.033E+01   
-9.154E-01    1.079E+01   
-9.071E-01    1.121E+01   
-8.985E-01    1.158E+01   
-8.896E-01    1.191E+01   
-8.803E-01    1.222E+01   
-8.706E-01    1.249E+01   
-8.606E-01    1.275E+01   
-8.503E-01    1.298E+01   
-8.395E-01    1.319E+01   
-8.284E-01    1.339E+01   
-8.169E-01    1.358E+01   
-8.049E-01    1.375E+01   
-7.926E-01    1.392E+01   
-7.798E-01    1.408E+01   
-7.666E-01    1.423E+01   
-7.529E-01    1.438E+01   
-7.388E-01    1.452E+01   
-7.243E-01    1.465E+01   
-7.093E-01    1.479E+01   
-6.939E-01    1.492E+01   
-6.780E-01    1.504E+01   
-6.616E-01    1.517E+01   
-6.447E-01    1.529E+01   
-6.274E-01    1.540E+01   
-6.097E-01    1.552E+01   
-5.914E-01    1.563E+01   
-5.727E-01    1.574E+01   
-5.536E-01    1.585E+01   
-5.339E-01    1.596E+01   
-5.139E-01    1.607E+01   
-4.934E-01    1.617E+01   
-4.724E-01    1.627E+01   
-4.511E-01    1.637E+01   
-4.293E-01    1.647E+01   
-4.071E-01    1.657E+01   
-3.845E-01    1.666E+01   
-3.616E-01    1.675E+01   
-3.383E-01    1.684E+01   
-3.147E-01    1.692E+01   
-2.907E-01    1.699E+01   
-2.665E-01    1.706E+01   
-2.420E-01    1.713E+01   
-2.172E-01    1.719E+01   
-1.922E-01    1.725E+01   
-1.670E-01    1.729E+01   
-1.416E-01    1.734E+01   
-1.161E-01    1.737E+01   
-9.041E-02    1.740E+01   
-6.465E-02    1.742E+01   
-3.882E-02    1.743E+01   
-1.294E-02    1.744E+01   
 1.294E-02    1.744E+01   
 3.882E-02    1.743E+01   
 6.465E-02    1.741E+01   
 9.041E-02    1.739E+01   
 1.161E-01    1.736E+01   
 1.416E-01    1.732E+01   
 1.670E-01    1.727E+01   
 1.922E-01    1.722E+01   
 2.172E-01    1.716E+01   
 2.420E-01    1.710E+01   
 2.665E-01    1.703E+01   
 2.907E-01    1.696E+01   
 3.147E-01    1.688E+01   
 3.383E-01    1.680E+01   
 3.616E-01    1.671E+01   
 3.845E-01    1.662E+01   
 4.071E-01    1.653E+01   
 4.293E-01    1.643E+01   
 4.511E-01    1.634E+01   
 4.724E-01    1.624E+01   
 4.934E-01    1.614E+01   
 5.139E-01    1.604E+01   
 5.339E-01    1.593E+01   
 5.536E-01    1.582E+01   
 5.727E-01    1.572E+01   
 5.914E-01    1.560E+01   
 6.097E-01    1.549E+01   
 6.274E-01    1.538E+01   
 6.447E-01    1.526E+01   
 6.616E-01    1.515E+01   
 6.780E-01    1.503E+01   
 6.939E-01    1.491E+01   
 7.093E-01    1.479E+01   
 7.243E-01    1.466E+01   
 7.388E-01    1.453E+01   
 7.529E-01    1.440E+01   
 7.666E-01    1.426E+01   
 7.798E-01    1.411E+01   
 7.926E-01    1.396E+01   
 8.049E-01    1.380E+01   
 8.169E-01    1.363E+01   
 8.284E-01    1.345E+01   
 8.395E-01    1.325E+01   
 8.503E-01    1.304E+01   
 8.606E-01    1.281E+01   
 8.706E-01    1.256E+01   
 8.803E-01    1.229E+01   
 8.896E-01    1.198E+01   
 8.985E-01    1.164E+01   
 9.071E-01    1.127E+01   
 9.154E-01    1.085E+01   
 9.233E-01    1.038E+01   
 9.310E-01    9.853E+00   
 9.383E-01    9.266E+00   
 9.454E-01    8.614E+00   
 9.522E-01    7.892E+00   
 9.587E-01    7.100E+00   
 9.650E-01    6.241E+00   
 9.710E-01    5.324E+00   
 9.768E-01    4.363E+00   
 9.823E-01    3.378E+00   
 9.876E-01    2.388E+00   
 9.927E-01    1.413E+00   
 9.976E-01    4.662E-01   
 1.000E+00    0.000E+00   
