-1.000E+00    0.000E+00   
-9.976E-01    4.371E-01   
-9.927E-01    1.325E+00   
-9.876E-01    2.239E+00   
-9.823E-01    3.170E+00   
-9.768E-01    4.100E+00   
-9.710E-01    5.013E+00   
-9.650E-01    5.890E+00   
-9.587E-01    6.719E+00   
-9.522E-01    7.491E+00   
-9.454E-01    8.201E+00   
-9.383E-01    8.849E+00   
-9.310E-01    9.436E+00   
-9.233E-01    9.968E+00   
-9.154E-01    1.045E+01   
-9.071E-01    1.088E+01   
-8.985E-01    1.127E+01   
-8.896E-01    1.163E+01   
-8.803E-01    1.196E+01   
-8.706E-01    1.225E+01   
-8.606E-01    1.252E+01   
-8.503E-01    1.277E+01   
-8.395E-01    1.301E+01   
-8.284E-01    1.322E+01   
-8.169E-01    1.342E+01   
-8.049E-01    1.361E+01   
-7.926E-01    1.379E+01   
-7.798E-01    1.396E+01   
-7.666E-01    1.413E+01   
-7.529E-01    1.429E+01   
-7.388E-01    1.444E+01   
-7.243E-01    1.458E+01   
-7.093E-01    1.473E+01   
-6.939E-01    1.486E+01   
-6.780E-01    1.500E+01   
-6.616E-01    1.513E+01   
-6.447E-01    1.525E+01   
-6.274E-01    1.537E+01   
-6.097E-01    1.549E+01   
-5.914E-01    1.561E+01   
-5.727E-01    1.572E+01   
-5.536E-01    1.583E+01   
-5.339E-01    1.594E+01   
-5.139E-01    1.605E+01   
-4.934E-01    1.615E+01   
-4.724E-01    1.625E+01   
-4.511E-01    1.635E+01   
-4.293E-01    1.645E+01   
-4.071E-01    1.655E+01   
-3.845E-01    1.664E+01   
-3.616E-01    1.673E+01   
-3.383E-01    1.681E+01   
-3.147E-01    1.690E+01   
-2.907E-01    1.697E+01   
-2.665E-01    1.705E+01   
-2.420E-01    1.711E+01   
-2.172E-01    1.717E+01   
-1.922E-01    1.723E+01   
-1.670E-01    1.727E+01   
-1.416E-01    1.731E+01   
-1.161E-01    1.735E+01   
-9.041E-02    1.737E+01   
-6.465E-02    1.739E+01   
-3.882E-02    1.740E+01   
-1.294E-02    1.740E+01   
 1.294E-02    1.739E+01   
 3.882E-02    1.738E+01   
 6.465E-02    1.735E+01   
 9.041E-02    1.732E+01   
 1.161E-01    1.728E+01   
 1.416E-01    1.723E+01   
 1.670E-01    1.718E+01   
 1.922E-01    1.712E+01   
 2.172E-01    1.706E+01   
 2.420E-01    1.699E+01   
 2.665E-01    1.692E+01   
 2.907E-01    1.684E+01   
 3.147E-01    1.676E+01   
 3.383E-01    1.668E+01   
 3.616E-01    1.660E+01   
 3.845E-01    1.651E+01   
 4.071E-01    1.642E+01   
 4.293E-01    1.633E+01   
 4.511E-01    1.624E+01   
 4.724E-01    1.615E+01   
 4.934E-01    1.606E+01   
 5.139E-01    1.596E+01   
 5.339E-01    1.587E+01   
 5.536E-01    1.577E+01   
 5.727E-01    1.567E+01   
 5.914E-01    1.557E+01   
 6.097E-01    1.547E+01   
 6.274E-01    1.537E+01   
 6.447E-01    1.526E+01   
 6.616E-01    1.516E+01   
 6.780E-01    1.504E+01   
 6.939E-01    1.493E+01   
 7.093E-01    1.481E+01   
 7.243E-01    1.469E+01   
 7.388E-01    1.456E+01   
 7.529E-01    1.443E+01   
 7.666E-01    1.430E+01   
 7.798E-01    1.416E+01   
 7.926E-01    1.401E+01   
 8.049E-01    1.385E+01   
 8.169E-01    1.368E+01   
 8.284E-01    1.351E+01   
 8.395E-01    1.331E+01   
 8.503E-01    1.311E+01   
 8.606E-01    1.288E+01   
 8.706E-01    1.264E+01   
 8.803E-01    1.237E+01   
 8.896E-01    1.207E+01   
 8.985E-01    1.174E+01   
 9.071E-01    1.138E+01   
 9.154E-01    1.097E+01   
 9.233E-01    1.052E+01   
 9.310E-01    1.002E+01   
 9.383E-01    9.447E+00   
 9.454E-01    8.810E+00   
 9.522E-01    8.099E+00   
 9.587E-01    7.312E+00   
 9.650E-01    6.450E+00   
 9.710E-01    5.520E+00   
 9.768E-01    4.536E+00   
 9.823E-01    3.518E+00   
 9.876E-01    2.490E+00   
 9.927E-01    1.474E+00   
 9.976E-01    4.864E-01   
 1.000E+00    0.000E+00   
