-9.976E-01    2.140E-01   
-9.927E-01    6.468E-01   
-9.876E-01    1.093E+00   
-9.823E-01    1.553E+00   
-9.768E-01    2.028E+00   
-9.710E-01    2.516E+00   
-9.650E-01    3.017E+00   
-9.587E-01    3.533E+00   
-9.522E-01    4.061E+00   
-9.454E-01    4.603E+00   
-9.383E-01    5.157E+00   
-9.310E-01    5.723E+00   
-9.233E-01    6.301E+00   
-9.154E-01    6.889E+00   
-9.071E-01    7.488E+00   
-8.985E-01    8.095E+00   
-8.896E-01    8.710E+00   
-8.803E-01    9.332E+00   
-8.706E-01    9.959E+00   
-8.606E-01    1.059E+01   
-8.503E-01    1.122E+01   
-8.395E-01    1.185E+01   
-8.284E-01    1.248E+01   
-8.169E-01    1.310E+01   
-8.049E-01    1.371E+01   
-7.926E-01    1.431E+01   
-7.798E-01    1.488E+01   
-7.666E-01    1.544E+01   
-7.529E-01    1.597E+01   
-7.388E-01    1.646E+01   
-7.243E-01    1.693E+01   
-7.093E-01    1.737E+01   
-6.939E-01    1.777E+01   
-6.780E-01    1.814E+01   
-6.616E-01    1.847E+01   
-6.447E-01    1.878E+01   
-6.274E-01    1.905E+01   
-6.097E-01    1.930E+01   
-5.914E-01    1.951E+01   
-5.727E-01    1.970E+01   
-5.536E-01    1.986E+01   
-5.339E-01    1.999E+01   
-5.139E-01    2.010E+01   
-4.934E-01    2.018E+01   
-4.724E-01    2.023E+01   
-4.511E-01    2.026E+01   
-4.293E-01    2.026E+01   
-4.071E-01    2.024E+01   
-3.845E-01    2.019E+01   
-3.616E-01    2.012E+01   
-3.383E-01    2.004E+01   
-3.147E-01    1.994E+01   
-2.907E-01    1.982E+01   
-2.665E-01    1.969E+01   
-2.420E-01    1.954E+01   
-2.172E-01    1.939E+01   
-1.922E-01    1.923E+01   
-1.670E-01    1.907E+01   
-1.416E-01    1.890E+01   
-1.161E-01    1.872E+01   
-9.041E-02    1.855E+01   
-6.465E-02    1.837E+01   
-3.882E-02    1.819E+01   
-1.294E-02    1.800E+01   
 1.294E-02    1.782E+01   
 3.882E-02    1.763E+01   
 6.465E-02    1.744E+01   
 9.041E-02    1.726E+01   
 1.161E-01    1.707E+01   
 1.416E-01    1.689E+01   
 1.670E-01    1.670E+01   
 1.922E-01    1.652E+01   
 2.172E-01    1.634E+01   
 2.420E-01    1.616E+01   
 2.665E-01    1.598E+01   
 2.907E-01    1.580E+01   
 3.147E-01    1.563E+01   
 3.383E-01    1.545E+01   
 3.616E-01    1.528E+01   
 3.845E-01    1.511E+01   
 4.071E-01    1.494E+01   
 4.293E-01    1.478E+01   
 4.511E-01    1.461E+01   
 4.724E-01    1.445E+01   
 4.934E-01    1.429E+01   
 5.139E-01    1.413E+01   
 5.339E-01    1.397E+01   
 5.536E-01    1.382E+01   
 5.727E-01    1.367E+01   
 5.914E-01    1.352E+01   
 6.097E-01    1.337E+01   
 6.274E-01    1.323E+01   
 6.447E-01    1.309E+01   
 6.616E-01    1.295E+01   
 6.780E-01    1.281E+01   
 6.939E-01    1.267E+01   
 7.093E-01    1.254E+01   
 7.243E-01    1.241E+01   
 7.388E-01    1.228E+01   
 7.529E-01    1.215E+01   
 7.666E-01    1.202E+01   
 7.798E-01    1.189E+01   
 7.926E-01    1.177E+01   
 8.049E-01    1.164E+01   
 8.169E-01    1.151E+01   
 8.284E-01    1.138E+01   
 8.395E-01    1.124E+01   
 8.503E-01    1.110E+01   
 8.606E-01    1.096E+01   
 8.706E-01    1.081E+01   
 8.803E-01    1.065E+01   
 8.896E-01    1.049E+01   
 8.985E-01    1.031E+01   
 9.071E-01    1.012E+01   
 9.154E-01    9.918E+00   
 9.233E-01    9.692E+00   
 9.310E-01    9.440E+00   
 9.383E-01    9.154E+00   
 9.454E-01    8.823E+00   
 9.522E-01    8.431E+00   
 9.587E-01    7.957E+00   
 9.650E-01    7.374E+00   
 9.710E-01    6.648E+00   
 9.768E-01    5.747E+00   
 9.823E-01    4.656E+00   
 9.876E-01    3.399E+00   
 9.927E-01    2.044E+00   
 9.976E-01    6.766E-01   
